autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;15;         conjuncta’b Déu, e cambra del Messies.;con.JUNC.ta'#DÉU#e#CAM.bra#DEL#mes.SI.es;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;6;[3, 1, 1, 2, 1, 3];3;3.0;0101 010101;0405 040205;;wSw.S.w.Sw.S.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;16;         L’Espirit Sant, complint les proffecies,;L'ES.pi.rit#SANT#com.PLINT#les#PROF.fe.CI.es;2;0;1;5;0;4;0;2;0;5;10;1;4+6;;5;[3, 1, 2, 1, 4];2;3.0;1001 010101;2015 040205;;Sww.S.wS.w.SwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;17;         vench sobre vós, eternalment eleta.;VENCH#so.bre#VÓS#e.TER.nal.MENT#e.LE.ta;4;1;0;5;0;2;0;4;0;5;10;1;4+6;;5;[1, 2, 1, 4, 3];3;2.0;1001 010101;4105 020405;;S.ww.S.wSwS.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;18;         Deu concebés essent verge perfeta,;DEU#con.ce.BÉS#es.sent#VER.ge#per.FE.ta;3;0;0;5;0;1;4;0;0;5;10;1;4+6;;5;[1, 3, 2, 2, 3];2;3.0;1001 001001;3005 014005;;S.wwS.ww.Sw.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;19;         segons que ho dix, profetant, Isahies.;se.GONS#que‿ho#DIX#pro.fe.TANT#i.sa.HI.es;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;6;[2, 1, 1, 1, 3, 4];3;2.0;0101 001001;0405 004005;;wS.w.S.wwS.wwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;20;         Del beneyt part natura és maravella.;DEL#be.neyt#PART#na.TU.ra‿és#MA.ra.VE.lla;2;0;1;5;0;4;0;2;0;5;10;1;4+6;;6;[1, 2, 1, 3, 1, 4];3;2.0;1001 010101;2015 040205;;S.ww.S.wSw.SwSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;21;         Déus inmortal, finit mortal naixqué.;DÉUS#in.mor.TAL#fi.NIT#mor.TAL#naix.QUÉ;4;0;0;5;0;4;0;4;0;5;10;0;4+6;;5;[1, 3, 2, 2, 2];2;3.0;1001 010101;4005 040405;;S.wwS.wS.wS.wS|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;22;         Closa parint, restàs mare donzella.;CLO.sa#pa.RINT#res.tàs#MA.re#don.ZE.lla;4;0;0;5;0;1;4;0;0;5;10;1;4+6;;5;[2, 2, 2, 2, 3];2;3.0;1001 001001;4005 014005;;Sw.wS.ww.Sw.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;23;         Ab quant amor cria vostra mamella;ab#QUANT#a.MOR#CRI.a#VOS.tra#ma.ME.lla;0;2;0;5;4;0;3;0;0;5;10;1;4+6;;6;[1, 1, 2, 2, 2, 3];3;3.0;0101 101001;0205 403005;;w.S.wS.Sw.Sw.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;24;         lo fill Jhesús, fet hom, sens carnal pare!;lo#FILL#jhe.SÚS#fet#HOM#sens#CAR.nal#PA.re;0;4;0;5;0;4;0;2;1;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 1, 2, 2];3;5.0;0101 010101;0405 040215;;w.S.wS.w.S.w.Sw.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;25;         Ab quant amor volgué a vós fer mare;ab#QUANT#a.MOR#vol.GUÉ#a#VÓS#fer#MA.re;0;2;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 2, 1, 1, 1, 2];3;5.0;0101 010101;0205 040405;;w.S.wS.wS.w.S.w.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;26;         de gran virtuts, sobre totes pus bella!;de#GRAN#vir.TUTS#so.bre#TO.tes#pus#BE.lla;0;4;0;5;0;0;3;0;1;5;10;1;4+6;;7;[1, 1, 2, 2, 2, 1, 2];3;4.0;0101 001001;0405 003015;;w.S.wS.ww.Sw.w.Sw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;27;         Ab quant amor vos plagué sser venguda,;ab#QUANT#a.MOR#vos#pla.gué#SSER#ven.GU.da;0;2;0;5;0;0;1;4;0;5;10;1;4+6;;7;[1, 1, 2, 1, 2, 1, 3];3;4.0;0101 000101;0205 001405;;w.S.wS.w.ww.S.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;28;         trista, plorant, sus al peu de la creu!;TRIS.ta#plo.RANT#SUS#al#PEU#de#la#CREU;4;0;0;5;4;0;4;0;0;5;10;0;4+6;;8;[2, 2, 1, 1, 1, 1, 1, 1];2;6.0;1001 101001;4005 404005;;Sw.wS.S.w.S.w.w.S|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;29;         Ab quant amor amàs lo Fill de Déu,;ab#QUANT#a.MOR#a.MÀS#lo#FILL#de#DÉU;0;2;0;5;0;4;0;4;0;5;10;0;4+6;;8;[1, 1, 2, 2, 1, 1, 1, 1];3;5.0;0101 010101;0205 040405;;w.S.wS.wS.w.S.w.S|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;30;         restant en vós la fe qu’era perduda!;res.TANT#en#VÓS#la#FE#que.RA#per.DU.da;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;7;[2, 1, 1, 1, 1, 2, 3];3;4.0;0101 010101;0405 040205;;wS.w.S.w.S.wS.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;31;         No·s pot comptar, com fos al cel rebuda,;NO'S#pot#comp.TAR#com#FOS#al#CEL#re.BU.da;4;1;0;5;0;3;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 3];3;5.0;1001 010101;4105 030405;;S.w.wS.w.S.w.S.wSw|
Joan Moreno;Moreno, Joan;1450;1500;;Regne de València;;Q17558084;;Poesies;;False;;3.txt;32;         Déu e los sants quants us feren la festa.;DÉU#e#los#SANTS#quants#us#FE.ren#la#FES.ta;4;0;0;5;0;0;4;0;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;1001 001001;4005 004005;;S.w.w.S.w.w.Sw.w.Sw|
