autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;35;ha emprès la mia musa, tosca i tarda,;ha‿em.PRÈS#la#MI.a#MU.sa#TOS.ca‿i#TAR.da;1;4;0;4;0;4;0;4;0;5;10;1;Cap;;8;[1, 2, 1, 2, 2, 2, 1, 2];6;;0101010101;1404040405;;wS.w.Sw.Sw.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;36;"me posa en major ànsia i agonia;";me#PO.sa‿en#ma.JOR‿ÀN#si.a#I‿A.go.NI.a;0;4;0;0;4;0;0;2;0;5;10;1;Cap;['sinalefa'];7;[1, 2, 1, 2, 2, 1, 4];5;;0100100101;0400400205;;w.Sw.wS.ww.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;37;perquè és sa vena inútil i bastarda;per.QUÈ‿ÉS#sa#VE.na‿in#Ú.til#I#bas.TAR.da;0;4;0;4;0;4;0;2;0;5;10;1;Cap;['sinalefa'];7;[2, 1, 1, 2, 2, 1, 3];6;;0101010101;0404040205;;wS.w.Sw.Sw.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;38;empleada en tan ampla praderia,;em.ple.A.da‿en#TAN#AM.pla#PRA.de.RI.a;0;0;4;0;5;4;0;2;0;5;10;1;5+5;;5;[4, 1, 1, 2, 4];2;2.0;00101 10101;00405 40205;;wwSw.S.Sw.SwSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;39;com si per un gran tros de terra campa;COM#si#per#UN#gran#TROS#de#TER.ra#CAM.pa;2;0;0;5;0;4;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 2, 2];4;5.0;1001 010101;2005 040405;;S.w.w.S.w.S.w.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;40;una tasseta d’aigua sols s’hi escampa.;U.na#tas.SE.ta#D'AI.gua#SOLS#s'hi‿es.CAM.pa;3;0;0;4;0;4;0;4;0;5;10;1;Cap;;6;[2, 3, 2, 1, 1, 3];5;;1001010101;3004040405;;Sw.wSw.Sw.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;41;¿Què podré dir d’aquell a qui us presenta;QUÈ#po.dré#DIR#d'a.QUELL#a#QUI‿US#pre.SEN.ta;3;0;1;5;0;3;0;2;0;5;10;1;4+6;;8;[1, 2, 1, 2, 1, 1, 1, 3];3;4.0;1001 010101;3015 030205;;S.ww.S.wS.w.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;42;vui ab tan gran aplauso nostra Escola;VUI#ab#tan#GRAN#a.PLAU.so#NOS.tra‿es#CO.la;4;0;0;5;0;4;0;3;0;5;10;1;4+6;;7;[1, 1, 1, 1, 3, 2, 2];4;3.0;1001 010101;4005 040305;;S.w.w.S.wSw.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;43;i, ab vostres vots, diu que serà contenta;i‿ab#VOS.tres#VOTS#diu#QUE#se.RÀ#con.TEN.ta;0;3;0;5;0;2;0;3;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 1, 2, 3];3;4.0;0101 010101;0305 020305;;w.Sw.S.w.S.wS.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;44;de governar-se ab sa prudència sola,;de#GO.ver.NAR#se‿ab#SA#pru.DÈN.cia#SO.la;0;2;0;4;0;2;0;4;0;5;10;1;Cap;['sinèresi'];7;[1, 3, 1, 1, 1, 3, 2];6;;0101010101;0204020405;;w.SwS.w.S.wSw.Sw|
