autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;10;il·lustrà ta caduca gentilesa,;IĿ.lus.trà#TA#ca.DU.ca#GEN.ti.LE.sa;2;0;1;5;0;4;0;2;0;5;10;1;4+6;;4;[3, 1, 3, 4];2;2.0;1001 010101;2015 040205;;Sww.S.wSw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;11;perquè en eterna vida generosa;per.QUÈ‿EN#e.TER.na#VI.da#GE.ne.RO.sa;0;4;0;4;0;4;0;2;0;5;10;1;Cap;;5;[2, 1, 3, 2, 4];4;;0101010101;0404040205;;wS.wSw.Sw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;12;Ara sí que ets divina, Elisa mia,;A.ra#sí#QUE‿ETS#di.VI.na‿e#LI.sa#MI.a;4;0;1;4;0;4;0;4;0;5;10;1;Cap;;7;[2, 1, 1, 1, 3, 2, 2];6;;1001010101;4014040405;;Sw.w.S.wSw.Sw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;13;il·lustres lo brillant de les esferes.;iŀ.LUS.tres#LO#bri.LLANT#de#LES#es.FE.res;0;4;0;2;0;5;0;2;0;5;10;1;6+4;;6;[3, 1, 2, 1, 1, 3];3;3.0;010101 0101;040205 0205;;wSw.S.wS.w.S.wSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;14;No cinys, qual Ariadna fabulosa,;no#CINYS#qual#A.ri.AD.na#FA.bu.LO.sa;1;4;0;2;0;4;0;2;0;5;10;1;Cap;;5;[1, 1, 1, 4, 4];5;;0101010101;1402040205;;w.S.w.SwSw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;15;la boreal corona celebrada,;la#BO.re.AL#co.RO.na#CE.le.BRA.da;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;4;[1, 3, 3, 4];2;2.0;0101 010101;0205 040205;;w.SwS.wSw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;16;"del foc del firmament centella obscura;";del#FOC#del#FIR.ma.MENT#cen.TE.lla‿obs#CU.ra;0;4;0;2;0;5;0;4;0;5;10;1;6+4;;6;[1, 1, 1, 3, 3, 2];4;2.0;010101 0101;040205 0405;;w.S.w.SwS.wSw.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;17;altra corona més brillant i pura;AL.tra#co.RO.na#MÉS#bri.LLANT#i#PU.ra;4;0;0;4;0;5;0;4;0;5;10;1;6+4;;6;[2, 3, 1, 2, 1, 2];3;3.0;100101 0101;400405 0405;;Sw.wSw.S.wS.w.Sw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;18;esteles tantes, sempre lluminoses,;es.TE.les#TAN.tes#SEM.pre#LLU.mi.NO.ses;0;4;0;3;0;4;0;2;0;5;10;1;Cap;;4;[3, 2, 2, 4];4;;0101010101;0403040205;;wSw.Sw.Sw.SwSw|
Francesc Fontanella;Fontanella i Garraver, Francesc;1622;1681;;Barcelona;central;Q5479042;41912421;Obra completa (silves);1640;False;;Ara sí que ets divina, Elisa mia.txt;19;"quantes virtuts doraven ta hermosura;";QUAN.tes#vir.TUTS#do.RA.ven#TA‿HER.mo.SU.ra;2;0;0;5;0;4;0;2;0;5;10;1;4+6;;5;[2, 2, 3, 1, 4];2;2.0;1001 010101;2005 040205;;Sw.wS.wSw.SwSw|
