autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;39;         hi ells tanbé de fletxes mes que palles,;hi#ELLS#tan.BÉ#de#FLET.xes#MES#que#PA.lles;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 2, 1, 2, 1, 1, 2];3;5.0;0101 010101;0205 040205;;w.S.wS.w.Sw.S.w.Sw|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;40;         dient los: «Cans, vostre poder que·ns nou?;di.ENT#los#CANS#vos.TRE#po.DER#que'ns#NOU;0;4;0;5;0;2;0;3;0;5;10;0;4+6;;7;[2, 1, 1, 2, 2, 1, 1];3;4.0;0101 010101;0405 020305;;wS.w.S.wS.wS.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;41;         Avant, avant, meteu vos prop lo vall,;a.VANT#a.VANT#me.TEU#vos#PROP#lo#VALL;0;4;0;5;0;4;0;3;0;5;10;0;4+6;;7;[2, 2, 2, 1, 1, 1, 1];2;5.0;0101 010101;0405 040305;;wS.wS.wS.w.S.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;42;         que Rodes may d’equí aurà perill.;que#RO.des#MAY#d'e.QUÍ#au.RÀ#pe.RILL;0;4;0;5;0;4;0;4;0;5;10;0;4+6;;6;[1, 2, 1, 2, 2, 2];3;3.0;0101 010101;0405 040405;;w.Sw.S.wS.wS.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;43;         De tots farem en morts ten gran strall:;de#TOTS#fa.REM#en#MORTS#ten#GRAN#es.TRALL;0;2;0;5;0;2;1;4;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;0101 010101;0205 021405;;w.S.wS.w.S.w.S.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;44;         trist lo soldà e qui y tindrà son fill».;TRIST#lo#sol.DÀ#e#QUI‿Y#tin.DRÀ#son#FILL;4;0;0;5;0;2;0;4;0;5;10;0;4+6;;9;[1, 1, 2, 1, 1, 1, 2, 1, 1];3;5.0;1001 010101;4005 020405;;S.w.wS.w.S.wS.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;45;         La nostra jent pres ànimo ten gran;la#NOS.tra#JENT#pres#À.ni.mo#ten#GRAN;0;3;0;5;0;4;0;1;1;5;10;0;4+6;;7;[1, 2, 1, 1, 3, 1, 1];3;4.0;0101 010001;0305 040115;;w.Sw.S.w.Sww.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;46;"         que per los trasts dresen sons e cansons;";QUE#per#los#TRASTS#dre.sen#SONS#e#can.SONS;2;0;0;5;0;0;4;0;0;5;10;0;4+6;;8;[1, 1, 1, 1, 2, 1, 1, 2];4;4.0;1001 001001;2005 004005;;S.w.w.S.ww.S.w.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;47;         a una veu tots allegant ne van,;a#U.na#VEU#tots#A.lle.GANT#ne#VAN;0;3;0;5;0;2;0;4;0;5;10;0;4+6;;7;[1, 2, 1, 1, 3, 1, 1];3;4.0;0101 010101;0305 020405;;w.Sw.S.w.SwS.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;48;         axí·ls sciens com rústechs e minyons:;a.XÍ'LS‿ES#ci.ENS#com#RÚS.techs#E#mi.NYONS;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;6;[2, 2, 1, 2, 1, 2];2;4.0;0101 010101;0405 040205;;wS.wS.w.Sw.S.wS|
