autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;4;           sospench mon cor i a per vós desamar.;sos.PENCH#mon#COR#i‿a#per#VÓS#de.sa.MAR;0;4;0;5;0;0;4;0;0;5;10;0;4+6;;8;[2, 1, 1, 1, 1, 1, 1, 3];3;4.0;0101 001001;0405 004005;;wS.w.S.w.w.S.wwS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;5;           és a tot hom que vil hamor vos guasta,;ÉS#a#tot#HOM#que#VIL#ha.MOR#vos#GUAS.ta;3;0;0;5;0;4;0;4;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;1001 010101;3005 040405;;S.w.w.S.w.S.wS.w.Sw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;6;           e nos tan pus, sol que sia request.;E#nos#tan#PUS#sol#que#SI.a#re.QUEST;2;0;0;5;0;0;4;0;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 2, 2];4;4.0;1001 001001;2005 004005;;S.w.w.S.w.w.Sw.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;7;           Vostre cor va si vuyt o deu no tasta,;VOS.tre#cor#VA#si#VUYT#o#DEU#no#TAS.ta;3;0;1;5;0;4;0;4;0;5;10;1;4+6;;9;[2, 1, 1, 1, 1, 1, 1, 1, 2];3;6.0;1001 010101;3015 040405;;Sw.w.S.w.S.w.S.w.Sw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;8;           de fam met so e crit molt desonest.;de#FAM#met#SO#e#CRIT#molt#DE.so.NEST;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 3];4;4.0;0101 010101;0405 040205;;w.S.w.S.w.S.w.SwS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;9;         Ja no us podeu estimar per honesta,;ja#NO‿US#po.DEU#es.ti.MAR#per#ho.NES.ta;0;3;0;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 1, 1, 2, 3, 1, 3];3;3.0;0101 001001;0305 004005;;w.S.wS.wwS.w.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;10;         De vuy anant no·m sereu agradabla,;de#VUY#a.NANT#NO'M#se.REU#a.gra.DA.bla;0;4;0;5;4;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 1, 2, 4];3;3.0;0101 101001;0405 404005;;w.S.wS.S.wS.wwSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;12.txt;11;         pus vostre fat vos fa sser variabla.;PUS#vos.tre#FAT#vos#fa#SSER#va.ri.A.bla;4;1;0;5;0;1;4;0;0;5;10;1;4+6;;7;[1, 2, 1, 1, 1, 1, 4];3;4.0;1001 001001;4105 014005;;S.ww.S.w.w.S.wwSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;1;         Pus que tots iorns no cessats fer gabella;PUS#que#tots#IORNS#no#CES.sats#FER#ga.BE.lla;4;0;0;5;0;2;1;4;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 2, 1, 3];4;4.0;1001 010101;4005 021405;;S.w.w.S.w.Sw.S.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;2;          ab la qui us vol vers mi mal concellar,;ab#LA#qui‿us#VOL#vers#mi#MAL#con.ce.LLAR;0;2;0;5;0;0;4;0;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 1, 3];4;4.0;0101 001001;0205 004005;;w.S.w.S.w.w.S.wwS|
