autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;58;         mas que d’aycelh qui·l vulha ’ntendre sia,;MAS#que#d'ay.CELH#qui'l#VU.lha'#NTEN.dre#SI.a;4;0;0;5;0;4;0;4;0;5;10;1;4+6;;7;[1, 1, 2, 1, 2, 2, 2];3;4.0;1001 010101;4005 040405;;S.w.wS.w.Sw.Sw.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;11.txt;59;         que per legir una vetz no s’entén,;que#PER#le.GIR#u.na#VETZ#no#s'en.TÉN;0;2;0;5;0;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 2, 1, 1, 2];3;4.0;0101 001001;0205 004005;;w.S.wS.ww.S.w.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;1;      Al punt c’om naix comensa de morir,;al#PUNT#c'om#NAIX#co.MEN.sa#DE#mo.RIR;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 3, 1, 2];4;3.0;0101 010101;0405 040205;;w.S.w.S.wSw.S.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;2;          e morin creix, e crexen mor tot dia,;e#MO.rin#CREIX#e#CRE.xen#MOR#tot#DI.a;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 2, 1, 1, 2, 1, 1, 2];3;5.0;0101 010101;0405 040405;;w.Sw.S.w.Sw.S.w.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;3;          c’un pauch momén no cessa de far via,;c'un#PAUCH#mo.MÉN#no#CES.sa#DE#far#VI.a;0;4;0;5;0;4;0;2;1;5;10;1;4+6;;8;[1, 1, 2, 1, 2, 1, 1, 2];3;5.0;0101 010101;0405 040215;;w.S.wS.w.Sw.S.w.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;4;          ne per menjar ne jaser ne dormir,;ne#PER#men.JAR#ne#ja.SER#ne#dor.MIR;0;2;0;5;0;0;4;0;0;5;10;0;4+6;;7;[1, 1, 2, 1, 2, 1, 2];3;4.0;0101 001001;0205 004005;;w.S.wS.w.wS.w.wS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;5;          tro per edat mor e descreix a massa,;TRO#per#e.DAT#mor#E#des.CREIX#a#MAS.sa;4;0;0;5;0;2;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 2, 1, 2];3;5.0;1001 010101;4005 020405;;S.w.wS.w.S.wS.w.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;6;          tan c’axí vay al terme ordenat,;TAN#c'a.xí#VAY#al#TER.me#OR.de.NAT;2;0;1;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 2, 1, 1, 2, 3];3;3.0;1001 010101;2015 040205;;S.ww.S.w.Sw.SwS|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;7;          mas pus avan del terme null hom passa.;mas#PUS#a.VAN#del#TER.me#NULL#hom#PAS.sa;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 2, 1, 2, 1, 1, 2];3;5.0;0101 010101;0405 040405;;w.S.wS.w.Sw.S.w.Sw|
Pere March;March, Pere;1338;1413;;València;valencia;Q2917912;37724351;Poemes rao96;1400;False;;3.txt;8;          Trop es cert fayt que no podem guandir;TROP#es#cert#FAYT#que#NO#po.DEM#guan.DIR;4;0;1;5;0;3;0;3;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 2, 2];4;4.0;1001 010101;4015 030305;;S.w.w.S.w.S.wS.wS|
