autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;37;         qui·m poden far perdre l’onor del segle,;qui'm#PO.den#FAR#PER.dre#l'o.NOR#del#SE.gle;0;3;0;5;4;0;0;4;0;5;10;1;4+6;;7;[1, 2, 1, 2, 2, 1, 2];3;4.0;0101 100101;0305 400405;;w.Sw.S.Sw.wS.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;38;         qu’eu en tal punt en vey mos artificis;QUEU#en#tal#PUNT#en#VEY#mos#AR.ti.FI.cis;4;0;1;5;0;4;0;2;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 4];4;4.0;1001 010101;4015 040205;;S.w.w.S.w.S.w.SwSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;39;         qu’en perill visch, si per ley no m’aregle.;QUEN#pe.rill#VISCH#si#per#LEY#no#m'a.RE.gle;3;0;1;5;0;0;4;0;0;5;10;1;4+6;;8;[1, 2, 1, 1, 1, 1, 1, 3];3;5.0;1001 001001;3015 004005;;S.ww.S.w.w.S.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;40;         Reyna d’onor, tots hòmens tench per nicis;REY.na#d'o.NOR#tots#HÒ.mens#TENCH#per#NI.cis;4;0;0;5;0;4;0;4;0;5;10;1;4+6;;7;[2, 2, 1, 2, 1, 1, 2];2;5.0;1001 010101;4005 040405;;Sw.wS.w.Sw.S.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;41;         qui us vol d’amor sopplear ne requerre,;qui‿us#VOL#d'a.MOR#sop.ple.AR#ne#re.QUER.re;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 1, 1, 2, 3, 1, 3];3;3.0;0101 001001;0405 004005;;w.S.wS.wwS.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;42;         car hom no·s pot trobar en vós indicis;car#HOM#no's#POT#tro.BAR#en#VÓS#in.DI.cis;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 1, 2, 1, 1, 3];4;4.0;0101 010101;0405 040405;;w.S.w.S.wS.w.S.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;1.txt;43;         perquè dejats causa semblan sufferre.;per.QUÈ#de.JATS#CAU.sa#sem.BLAN#suf.FER.re;0;4;0;5;4;0;0;4;0;5;10;1;4+6;;5;[2, 2, 2, 2, 3];2;3.0;0101 100101;0405 400405;;wS.wS.Sw.wS.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;1;          Jus lo front port vostra bella semblança,;JUS#lo#front#PORT#vos.tra#BE.lla#sem.BLAN.ça;4;0;1;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 1, 1, 1, 2, 2, 3];4;3.0;1001 001001;4015 004005;;S.w.w.S.ww.Sw.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;2;          de què mon cors nit e jorn fa gran festa,;de#QUÈ#mon#CORS#nit#E#jorn#FA#gran#FES.ta;0;3;0;5;0;2;1;4;0;5;10;1;4+6;;10;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2];4;6.0;0101 010101;0305 021405;;w.S.w.S.w.S.w.S.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;3;          que remirant la molt bella figura;que#RE.mi.RANT#la#molt#BE.lla#fi.GU.ra;0;2;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 3, 1, 1, 2, 3];2;4.0;0101 001001;0205 004005;;w.SwS.w.w.Sw.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;4;          de vostra ffaç m’és romassa l’empremta,;de#VOS.tra#FFAÇ#m'és#ro.MAS.sa#l'em.PREM.ta;0;3;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 2, 1, 1, 3, 3];3;3.0;0101 001001;0305 004005;;w.Sw.S.w.wSw.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;5;"          que ja per mort no s’en partra la forma;";que#JA#per#MORT#no#s'en#PAR.tra#la#FOR.ma;0;3;0;5;0;0;4;0;0;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;0101 001001;0305 004005;;w.S.w.S.w.w.Sw.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;6;          ans quant seray del tot fores d’est segle,;ans#QUANT#se.RAY#del#tot#FO.res#d'est#SE.gle;0;4;0;5;0;0;4;0;1;5;10;1;4+6;;8;[1, 1, 2, 1, 1, 2, 1, 2];3;5.0;0101 001001;0405 004015;;w.S.wS.w.w.Sw.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;7;          çels qui lo cors portaran al sepulcre;CELS#qui#lo#CORS#por.ta.RAN#al#se.PUL.cre;4;1;0;5;0;0;4;0;0;5;10;1;4+6;;7;[1, 1, 1, 1, 3, 1, 3];4;3.0;1001 001001;4105 004005;;S.w.w.S.wwS.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;8;          sobre ma faç veuran lo vostre signe.;SO.bre#ma#FAÇ#veu.RAN#lo#VOS.tre#SIG.ne;3;0;0;5;0;4;0;3;0;5;10;1;4+6;;7;[2, 1, 1, 2, 1, 2, 2];3;4.0;1001 010101;3005 040305;;Sw.w.S.wS.w.Sw.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;9;          Si com l’infants quant mira lo retaula;si#COM#l'in.FANTS#quant#MI.ra#LO#re.TAU.la;0;2;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 1, 2, 1, 2, 1, 3];3;4.0;0101 010101;0205 040205;;w.S.wS.w.Sw.S.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;10;         e, contemplant la pintur’ ab himatges;e#CON.tem.PLANT#la#pin.TUR#ab#hi.MAT.ges;0;2;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 3, 1, 2, 1, 3];2;4.0;0101 001001;0205 004005;;w.SwS.w.wS.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;11;         ab son net cor, no lo·n poden gens partre,;ab#SON#net#COR#no#lo'n#PO.den#gens#PAR.tre;0;2;1;5;0;1;4;0;1;5;10;1;4+6;;9;[1, 1, 1, 1, 1, 1, 2, 1, 2];4;5.0;0101 001001;0215 014015;;w.S.w.S.w.w.Sw.w.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;12;"         tant ha plasser de l’aur qui l’environa;";tant#HA#plas.SER#de#L'AUR#qui#L'EN.vi.RO.na;0;3;0;5;0;4;0;2;0;5;10;1;4+6;;7;[1, 1, 2, 1, 1, 1, 4];3;4.0;0101 010101;0305 040205;;w.S.wS.w.S.w.SwSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;13;         atressi·m pren denan l’amorós sercle;a.TRES.si'm#PREN#de.NAN#l'a.MO.rós#SER.cle;0;4;0;5;0;4;0;2;1;5;10;1;4+6;;5;[3, 1, 2, 3, 2];2;3.0;0101 010101;0405 040215;;wSw.S.wS.wSw.Sw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;14;         de vostre cors, que de tants bens s’enrama,;de#VOS.tre#CORS#que#DE#tants#BENS#s'en.RA.ma;0;3;0;5;0;2;0;4;0;5;10;1;4+6;;8;[1, 2, 1, 1, 1, 1, 1, 3];3;5.0;0101 010101;0305 020405;;w.Sw.S.w.S.w.S.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;15;         que mentre·l vey mas que Déu lo contemple,;que#MEN.tre'l#VEY#MAS#que#DÉU#lo#con.TEM.ple;0;4;0;5;4;0;4;0;0;5;10;1;4+6;;8;[1, 2, 1, 1, 1, 1, 1, 3];3;5.0;0101 101001;0405 404005;;w.Sw.S.S.w.S.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;16;         tant hay de joy per amor qui·m penetra.;tant#HAY#de#JOY#per#a.MOR#qui'm#pe.NE.tra;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 2, 1, 3];4;4.0;0101 001001;0405 004005;;w.S.w.S.w.wS.w.wSw|
Jordi de Sant Jordi;de Sant Jordi, Jordi;1400;1424;;València;valencia;Q284154;32200137;rao164.x;1460;False;;10.txt;17;         Axí·m té pres e liatz en son carçre;a.XÍ'M#té#PRES#e#li.ATZ#en#son#CARÇ.re;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;8;[2, 1, 1, 1, 2, 1, 1, 2];3;5.0;0101 001001;0405 004005;;wS.w.S.w.wS.w.w.Sw|
