autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;35;a vós qui sou causa del sobresalt,;a#VÓS#qui#SOU#CAU.sa#del#SO.bre.SALT;0;4;0;5;4;0;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 2, 1, 3];4;3.0;0101 100101;0405 400205;;w.S.w.S.Sw.w.SwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;36;de millors prest per mi la pus servida,;DE#mi.llors#PREST#per#MI#la#PUS#ser.VI.da;2;0;1;5;0;2;0;4;0;5;10;1;4+6;;8;[1, 2, 1, 1, 1, 1, 1, 3];3;5.0;1001 010101;2015 020405;;S.ww.S.w.S.w.S.wSw|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;37;suplich no gens a mos gests doneu fe;su.PLICH#no#GENS#a#mos#GESTS#do.neu#FE;0;4;0;5;0;0;4;0;1;5;10;0;4+6;;8;[2, 1, 1, 1, 1, 1, 2, 1];3;5.0;0101 001001;0405 004015;;wS.w.S.w.w.S.ww.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;38;Com mon trist cors pren tots jorns mudament;com#MON#trist#CORS#PREN#tots#JORNS#mu.da.MENT;0;2;1;5;4;0;4;0;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 1, 1, 3];4;4.0;0101 101001;0215 404005;;w.S.w.S.S.w.S.wwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;39;contra mos dits reportar altra nova,;CON.tra#mos#DITS#re.por.tar#AL.tra#NO.va;3;0;0;5;0;0;1;4;0;5;10;1;4+6;;6;[2, 1, 1, 3, 2, 2];3;3.0;1001 000101;3005 001405;;Sw.w.S.www.Sw.Sw|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;40;mes son semblant mes peraules reprova.;mes#SON#sem.BLANT#mes#pe.RAU.les#re.PRO.va;0;2;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 1, 3, 3];3;3.0;0101 001001;0205 004005;;w.S.wS.w.wSw.wSw|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;41;Bé de mos malls, si’n res que us digua ment,;BÉ#de#mos#MALLS#si'n#RES#que‿us#DI.gua#MENT;4;0;0;5;0;4;0;4;0;5;10;0;4+6;;10;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1];4;5.0;1001 010101;4005 040405;;S.w.w.S.w.S.w.Sw.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;42;do que us deman mostreu seguir la prova;DO#que‿us#de.MAN#mos.TREU#se.GUIR#la#PRO.va;4;1;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 2, 2, 2, 1, 2];3;4.0;1001 010101;4105 040405;;S.w.wS.wS.wS.w.Sw|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;11.txt;43;De mon voler conestat no reprova.;de#MON#vo.LER#co.nes.TAT#no#re.PRO.va;0;2;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 1, 2, 3, 1, 3];3;3.0;0101 001001;0205 004005;;w.S.wS.wwS.w.wSw|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;1;Ívo, car fill, continuu per tu plor;Í.vo#car#FILL#con.ti.NUU#per#tu#PLOR;4;0;1;5;0;0;4;0;0;5;10;0;4+6;;7;[2, 1, 1, 3, 1, 1, 1];3;4.0;1001 001001;4015 004005;;Sw.w.S.wwS.w.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;2;e ploraré, e d’aquell no·m partesch.;e#PLO.ra.RÉ#e#d'a.quell#NO'M#par.TESC;0;2;0;5;0;0;1;4;0;5;10;0;4+6;;6;[1, 3, 1, 2, 1, 2];2;4.0;0101 000101;0205 001405;;w.SwS.w.ww.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;3;"No vull que·l dol me leixque si·l jaquesch;";no#VULL#que'l#DOL#me#LEIX.que#SI'L#ja.QUESC;1;4;0;5;0;4;0;2;0;5;10;0;4+6;;8;[1, 1, 1, 1, 1, 2, 1, 2];4;4.0;0101 010101;1405 040205;;w.S.w.S.w.Sw.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;4;mon sentiment vull que muyre, si mor.;mon#SEN.ti.MENT#VULL#que#MUY.re#si#MOR;0;2;0;5;4;0;4;0;0;5;10;0;4+6;;7;[1, 3, 1, 1, 2, 1, 1];2;5.0;0101 101001;0205 404005;;w.SwS.S.w.Sw.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;5;"Membre·m de tu, la dolor no·m perteix;";MEM.bre'm#de#TU#la#do.lor#NO'M#per.TEIX;4;0;0;5;0;0;1;4;0;5;10;0;4+6;;7;[2, 1, 1, 1, 2, 1, 2];3;4.0;1001 000101;4005 001405;;Sw.w.S.w.ww.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;6;ingrat seré, si a tu no m’acost;in.GRAT#se.RÉ#si#A#tu#NO#m'a.COST;0;4;0;5;0;2;0;3;0;5;10;0;4+6;;7;[2, 2, 1, 1, 1, 1, 2];2;5.0;0101 010101;0405 020305;;wS.wS.w.S.w.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;7;tal sentiment de mal e bé compost.;TAL#sen.ti.MENT#de#MAL#e#BÉ#com.POST;3;0;0;5;0;4;0;4;0;5;10;0;4+6;;7;[1, 3, 1, 1, 1, 1, 2];2;5.0;1001 010101;3005 040405;;S.wwS.w.S.w.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;8;"Temps he mon mal e lo plor en mi creix;";TEMPS#he#mon#MAL#e#lo#PLOR#en#mi#CREIX;4;1;0;5;0;0;4;0;0;5;10;0;4+6;;10;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];4;6.0;1001 001001;4105 004005;;S.w.w.S.w.w.S.w.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;9;la tua ’mor en aquella repens.;la#TU.a'#MOR#en#a.QUE.lla#re.PENS;0;4;0;5;0;0;3;0;0;5;10;0;4+6;;6;[1, 2, 1, 1, 3, 2];3;3.0;0101 001001;0405 003005;;w.Sw.S.w.wSw.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;10;"Quant me percep de dolor no·m deffens;";quant#ME#per.CEP#de#do.lor#NO'M#def.FENS;0;2;0;5;0;0;1;4;0;5;10;0;4+6;;7;[1, 1, 2, 1, 2, 1, 2];3;4.0;0101 000101;0205 001405;;w.S.wS.w.ww.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;11;aquella mort da mi no·s deperteix.;a.QUE.lla#MORT#da#mi#NO'S#de.per.TEIX;0;3;0;5;0;0;4;0;0;5;10;0;4+6;;6;[3, 1, 1, 1, 1, 3];2;4.0;0101 001001;0305 004005;;wSw.S.w.w.S.wwS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;12;aquest despler ma pensa·l fa e·l port.;a.QUEST#des.PLER#ma#PEN.sa'l#FA#e'l#PORT;0;3;0;5;0;4;0;4;0;5;10;0;4+6;;7;[2, 2, 1, 2, 1, 1, 1];2;5.0;0101 010101;0305 040405;;wS.wS.w.Sw.S.w.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;13;Ffoch es mon mal e mon bé semble fum:;FOCH#es#mon#MAL#e#MON#bé#SEM.ble#FUM;4;0;0;5;0;2;1;4;0;5;10;0;4+6;;9;[1, 1, 1, 1, 1, 1, 1, 2, 1];4;5.0;1001 010101;4005 021405;;S.w.w.S.w.S.w.Sw.S|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;14;en aquest cors de sompni té costum.;EN#a.quest#CORS#de#SOMP.ni#TÉ#cos.TUM;2;0;1;5;0;4;0;4;0;5;10;0;4+6;;7;[1, 2, 1, 1, 2, 1, 2];3;4.0;1001 010101;2015 040405;;S.ww.S.w.Sw.S.wS|
Pere Torroella;Torroella, Pere;1420;1492;;la Bisbal d'Empordà ;central;Q11698910;77049139;Pere Torroella Poemes;1450;False;;12.txt;15;Bé sent turment e mal, quant so despert.;BÉ#sent#tur.MENT#e#MAL#quant#SO#des.PERT;4;1;0;5;0;2;1;4;0;5;10;0;4+6;;8;[1, 1, 2, 1, 1, 1, 1, 2];3;5.0;1001 010101;4105 021405;;S.w.wS.w.S.w.S.wS|
